snapshot_date,position,rank_in_position,full_name,team_name,now_cost_millions,total_points,points_per_game,form,minutes,ict_index,selected_by_percent,avg_next3_difficulty,value_score,status,news
2026-04-07,Defender,7,Adrien Truffert,Bournemouth,4.7,122,3.9,7.5,2748,120.7,3.3,3.33,40.61,a,
2026-04-07,Defender,8,Jaka Bijol,Leeds,3.9,66,3.7,9.0,1306,61.5,0.5,3.0,39.6,a,
2026-04-07,Defender,9,Jan Paul van Hecke,Brighton,4.5,120,4.1,6.5,2580,126.0,5.5,2.33,38.82,a,
2026-04-07,Defender,10,Marcos Senesi Barón,Bournemouth,5.1,137,4.6,5.5,2658,140.7,20.0,3.33,36.89,a,
2026-04-07,Forward,1,Igor Thiago Nascimento Rodrigues,Brentford,7.3,153,4.9,5.0,2652,214.5,36.6,3.33,43.1,a,
2026-04-07,Forward,2,Norberto Bercique Gomes Betuncal,Everton,5.0,76,2.5,9.0,1196,90.6,2.7,2.67,39.47,a,
2026-04-07,Forward,3,Danny Welbeck,Brighton,6.2,106,3.5,7.0,1817,133.3,5.3,2.33,39.02,a,
2026-04-07,Forward,4,Erling Haaland,Man City,14.4,197,6.8,2.0,2413,246.0,55.2,3.0,38.56,a,
2026-04-07,Forward,5,Jarrod Bowen,West Ham,7.6,143,4.6,4.0,2779,189.2,8.9,2.67,36.61,a,
2026-04-07,Forward,6,Viktor Gyökeres,Arsenal,8.8,101,3.5,7.0,1888,123.9,11.7,3.67,35.6,a,
2026-04-07,Forward,7,Richarlison de Andrade,Spurs,6.3,93,3.6,5.5,1502,127.4,5.7,2.67,33.9,a,
2026-04-07,Forward,8,João Pedro Junqueira de Jesus,Chelsea,7.8,164,5.3,2.0,2307,197.0,50.3,3.67,33.45,a,
2026-04-07,Forward,9,Ollie Watkins,Aston Villa,8.5,109,3.6,4.5,2289,151.5,8.2,2.67,31.96,a,
2026-04-07,Forward,10,Raúl Jiménez Rodríguez,Fulham,6.2,104,3.5,3.5,1972,144.0,3.0,3.33,29.42,a,
2026-04-07,Goalkeeper,1,David Raya Martín,Arsenal,6.0,129,4.2,7.0,2790,48.0,34.6,3.67,31.46,a,
2026-04-07,Goalkeeper,2,Matz Sels,Nott'm Forest,4.6,77,3.2,6.5,2037,51.1,4.8,2.33,29.55,a,
2026-04-07,Goalkeeper,3,Bart Verbruggen,Brighton,4.5,101,3.3,5.0,2790,77.7,5.8,2.33,27.86,a,
2026-04-07,Goalkeeper,4,Caoimhín Kelleher,Brentford,4.8,114,3.8,5.0,2700,71.1,13.5,3.33,26.88,a,
2026-04-07,Goalkeeper,5,Jordan Pickford,Everton,5.6,126,4.1,4.5,2790,74.7,13.6,2.67,26.19,a,
2026-04-07,Goalkeeper,6,Karl Darlow,Leeds,3.9,42,2.8,6.0,1350,31.7,2.8,3.0,25.59,a,
2026-04-07,Goalkeeper,7,Bernd Leno,Fulham,4.9,89,2.9,5.0,2790,64.9,2.0,3.33,25.56,a,
2026-04-07,Goalkeeper,8,Martin Dúbravka,Burnley,4.0,88,2.8,4.0,2790,84.8,31.7,3.33,24.33,a,
2026-04-07,Goalkeeper,9,Emiliano Martínez Romero,Aston Villa,5.1,105,3.9,4.0,2385,62.4,4.8,2.67,24.19,a,
2026-04-07,Goalkeeper,10,Đorđe Petrović,Bournemouth,4.6,102,3.3,4.0,2790,70.5,5.2,3.33,23.75,a,
2026-04-07,Midfielder,1,Bruno Borges Fernandes,Man Utd,10.3,189,6.8,11.5,2435,301.0,44.8,2.67,74.22,a,
2026-04-07,Midfielder,2,Anthony Gordon,Newcastle,7.4,98,3.9,10.5,1728,129.3,7.6,3.67,48.55,a,
2026-04-07,Midfielder,3,Dominik Szoboszlai,Liverpool,7.1,123,4.2,7.0,2602,199.9,14.1,3.0,45.48,a,
2026-04-07,Midfielder,4,Bernardo Mota Veiga de Carvalho e Silva,Man City,6.2,81,2.7,9.0,2242,124.7,0.6,3.0,42.76,a,
2026-04-07,Midfielder,5,Harry Wilson,Fulham,6.1,152,5.2,6.0,2262,172.7,24.9,3.33,42.53,a,
2026-04-07,Midfielder,6,Matheus Santos Carneiro da Cunha,Man Utd,8.0,117,4.2,7.0,2068,158.5,8.4,2.67,41.59,a,
2026-04-07,Midfielder,7,Morgan Gibbs-White,Nott'm Forest,7.4,133,4.3,5.5,2640,184.0,5.0,2.33,40.62,a,
2026-04-07,Midfielder,8,James Garner,Everton,5.3,139,4.5,5.0,2783,170.1,4.4,2.67,39.1,a,
2026-04-07,Midfielder,9,Morgan Rogers,Aston Villa,7.4,138,4.5,4.0,2753,198.1,24.1,2.67,37.25,a,
2026-04-07,Midfielder,10,Antoine Semenyo,Man City,8.2,174,6.0,2.0,2590,214.6,53.9,3.0,36.85,a,
2026-04-14,Defender,1,Marc Guéhi,Man City,5.1,150,5.2,15.0,2610,136.1,33.8,3.0,66.95,a,
2026-04-14,Defender,2,Nico O'Reilly,Man City,5.0,139,4.8,14.0,2193,136.3,13.2,3.0,52.46,d,Muscle injury - 75% chance of playing
2026-04-14,Defender,3,Neco Williams,Nott'm Forest,4.7,115,3.7,10.3,2708,152.5,3.5,2.33,52.17,a,
2026-04-14,Defender,4,Konstantinos Mavropanos,West Ham,4.4,98,3.9,12.0,1992,93.0,0.5,3.0,51.9,a,
2026-04-14,Defender,5,Nordi Mukiele,Sunderland,4.5,129,5.0,7.0,2244,105.9,6.8,2.67,39.84,a,
2026-04-14,Defender,6,Matheus Nunes,Man City,5.3,134,4.8,6.0,2354,115.8,3.1,3.0,37.27,a,
2026-04-14,Defender,7,Maxence Lacroix,Crystal Palace,5.1,132,4.6,6.5,2575,101.0,4.9,3.0,36.81,a,
2026-04-14,Defender,8,Virgil van Dijk,Liverpool,6.3,144,4.5,4.7,2880,153.9,32.2,3.33,35.62,a,
2026-04-14,Defender,9,Jaka Bijol,Leeds,3.9,70,3.7,7.3,1396,64.2,0.7,2.0,35.15,a,
2026-04-14,Defender,10,Chris Richards,Crystal Palace,4.4,116,4.3,6.0,2422,93.8,2.4,3.0,34.59,a,
2026-04-14,Forward,1,Igor Thiago Nascimento Rodrigues,Brentford,7.3,166,5.2,7.7,2742,228.6,34.0,3.0,53.21,a,
2026-04-14,Forward,2,Jarrod Bowen,West Ham,7.6,157,4.9,8.0,2869,200.9,10.0,3.0,50.14,a,
2026-04-14,Forward,3,Norberto Bercique Gomes Betuncal,Everton,5.0,83,2.6,11.5,1269,99.6,2.9,3.0,47.92,a,
2026-04-14,Forward,4,Danny Welbeck,Brighton,6.2,108,3.5,7.0,1891,145.3,8.3,2.67,39.78,a,
2026-04-14,Forward,5,Erling Haaland,Man City,14.4,199,6.6,2.0,2503,250.3,58.8,3.0,38.77,a,
2026-04-14,Forward,6,Jean-Philippe Mateta,Crystal Palace,7.5,97,3.9,6.5,1959,131.6,6.6,3.0,37.1,a,
2026-04-14,Forward,7,João Pedro Junqueira de Jesus,Chelsea,7.7,166,5.2,2.0,2388,198.2,50.2,3.0,33.68,a,
2026-04-14,Forward,8,Francisco Evanilson de Lima Barbosa,Bournemouth,6.7,99,3.3,5.0,2282,137.9,2.4,2.67,32.98,a,
2026-04-14,Forward,9,Junior Kroupi,Bournemouth,4.6,85,3.1,5.5,1232,109.9,5.7,2.67,32.0,a,
2026-04-14,Forward,10,Richarlison de Andrade,Spurs,6.3,95,3.5,4.3,1562,133.6,5.6,3.0,30.6,a,
2026-04-14,Goalkeeper,1,Gianluigi Donnarumma,Man City,5.6,111,4.0,7.0,2520,57.1,9.3,3.0,32.03,a,
2026-04-14,Goalkeeper,2,Bart Verbruggen,Brighton,4.5,110,3.4,6.0,2880,81.7,8.8,2.67,31.02,a,
2026-04-14,Goalkeeper,3,Robin Roefs,Sunderland,4.8,121,4.2,5.5,2610,79.8,7.7,2.67,30.89,a,
2026-04-14,Goalkeeper,4,Matz Sels,Nott'm Forest,4.6,80,3.2,5.3,2127,54.7,4.9,2.33,26.3,a,
2026-04-14,Goalkeeper,5,Karl Darlow,Leeds,3.9,46,2.9,5.3,1440,36.6,5.3,2.0,24.33,a,
2026-04-14,Goalkeeper,6,Caoimhín Kelleher,Brentford,4.8,116,3.7,4.0,2790,74.9,12.9,3.0,24.25,a,
2026-04-14,Goalkeeper,7,Mads Hermansen,West Ham,4.2,52,4.3,4.5,1080,30.0,0.5,3.0,24.0,a,
2026-04-14,Goalkeeper,8,Jordan Pickford,Everton,5.6,126,3.9,3.5,2880,76.0,13.3,3.0,22.82,a,
2026-04-14,Goalkeeper,9,Bernd Leno,Fulham,4.9,91,2.8,4.0,2880,67.5,1.8,3.67,22.5,a,
2026-04-14,Goalkeeper,10,Giorgi Mamardashvili,Liverpool,4.1,30,4.3,3.7,630,19.9,0.7,3.33,20.49,a,
2026-04-14,Midfielder,1,Bruno Borges Fernandes,Man Utd,10.3,193,6.7,9.0,2525,312.4,45.1,3.0,67.54,a,
2026-04-14,Midfielder,2,Rayan Cherki,Man City,6.3,110,4.2,10.0,1372,164.0,8.2,3.0,51.88,a,
2026-04-14,Midfielder,3,Mats Wieffer,Brighton,4.9,89,4.0,9.5,1659,92.8,0.4,2.67,44.47,a,
2026-04-14,Midfielder,4,Dominik Szoboszlai,Liverpool,7.1,128,4.3,6.3,2692,205.5,13.3,3.33,44.09,a,
2026-04-14,Midfielder,5,Jérémy Doku,Man City,6.4,82,3.6,8.0,1297,139.1,2.5,3.0,42.71,a,
2026-04-14,Midfielder,6,Carlos Henrique Casimiro,Man Utd,5.7,143,4.8,5.3,2225,173.0,3.2,3.0,40.68,a,
2026-04-14,Midfielder,7,Kiernan Dewsbury-Hall,Everton,5.1,126,5.0,6.0,2096,134.9,4.7,3.0,39.52,a,
2026-04-14,Midfielder,8,Declan Rice,Arsenal,7.2,167,5.4,4.0,2670,199.5,25.0,3.67,38.93,a,
2026-04-14,Midfielder,9,Alex Scott,Bournemouth,5.0,120,3.8,7.0,2398,117.7,2.2,2.67,38.83,a,
2026-04-14,Midfielder,10,Harry Wilson,Fulham,6.1,154,5.1,4.7,2341,178.6,22.4,3.67,38.76,a,
2026-04-21,Defender,1,Neco Williams,Nott'm Forest,4.8,117,3.7,9.3,2798,157.4,4.5,3.0,49.24,a,
2026-04-21,Defender,2,Virgil van Dijk,Liverpool,6.2,152,4.6,8.5,2970,162.3,33.3,3.33,48.16,a,
2026-04-21,Defender,3,Konstantinos Mavropanos,West Ham,4.4,104,4.0,10.0,2082,98.3,1.2,3.33,46.43,a,
2026-04-21,Defender,4,Nico O'Reilly,Man City,5.1,146,4.9,7.0,2283,141.0,13.3,2.67,42.2,a,
2026-04-21,Defender,5,Maxence Lacroix,Crystal Palace,5.1,143,4.8,7.5,2665,105.5,4.7,3.33,40.55,a,
2026-04-21,Defender,6,Marc Guéhi,Man City,5.1,151,5.0,5.3,2700,140.5,33.9,2.67,38.03,a,
2026-04-21,Defender,7,Daniel Muñoz Mejía,Crystal Palace,5.8,120,5.2,5.5,1959,113.2,7.6,3.33,35.48,a,
2026-04-21,Defender,8,Tyrick Mitchell,Crystal Palace,5.0,125,3.9,5.5,2848,115.6,2.2,3.33,34.06,a,
2026-04-21,Defender,9,Michael Kayode,Brentford,4.6,104,3.2,6.0,2808,109.5,1.1,3.67,33.72,a,
2026-04-21,Defender,10,Adrien Truffert,Bournemouth,4.7,136,4.1,4.7,2928,130.2,4.5,2.67,33.7,a,
2026-04-21,Forward,1,Igor Thiago Nascimento Rodrigues,Brentford,7.4,168,5.1,7.5,2832,231.6,35.0,3.67,52.44,a,
2026-04-21,Forward,2,Ollie Watkins,Aston Villa,8.6,127,4.0,9.0,2454,174.3,10.8,2.33,48.37,a,
2026-04-21,Forward,3,Jarrod Bowen,West Ham,7.7,159,4.8,6.0,2959,204.4,12.2,3.33,43.89,a,
2026-04-21,Forward,4,Erling Haaland,Man City,14.5,205,6.6,2.7,2593,258.9,58.4,2.67,41.79,a,
2026-04-21,Forward,5,Jean-Philippe Mateta,Crystal Palace,7.6,98,3.8,6.5,1990,132.1,7.4,3.33,36.69,a,
2026-04-21,Forward,6,Igor Jesus Maciel da Cruz,Nott'm Forest,5.8,90,2.8,5.7,1927,104.8,1.4,3.0,31.19,a,
2026-04-21,Forward,7,Dominic Calvert-Lewin,Leeds,5.7,118,3.9,2.7,2293,167.5,11.5,2.0,30.1,a,
2026-04-21,Forward,8,João Pedro Junqueira de Jesus,Chelsea,7.7,166,5.2,0.7,2388,198.2,48.6,3.33,29.57,a,
2026-04-21,Forward,9,Norberto Bercique Gomes Betuncal,Everton,5.0,92,2.8,8.0,1341,111.5,3.4,3.0,28.96,d,Head injury - 75% chance of playing
2026-04-21,Forward,10,Francisco Evanilson de Lima Barbosa,Bournemouth,6.7,104,3.4,3.3,2370,141.5,2.8,2.67,28.4,a,
2026-04-21,Goalkeeper,1,Bernd Leno,Fulham,4.9,101,3.1,6.0,2970,70.9,1.9,3.67,29.43,a,
2026-04-21,Goalkeeper,2,Senne Lammens,Man Utd,5.1,88,3.3,6.0,2430,51.3,3.0,3.0,27.93,a,
2026-04-21,Goalkeeper,3,Dean Henderson,Crystal Palace,5.1,124,4.0,4.5,2790,74.3,8.1,3.33,26.49,a,
2026-04-21,Goalkeeper,4,Robin Roefs,Sunderland,4.8,122,4.1,4.0,2700,81.8,8.4,2.33,26.46,a,
2026-04-21,Goalkeeper,5,Mads Hermansen,West Ham,4.2,58,4.5,5.0,1170,32.2,0.7,3.33,25.97,a,
2026-04-21,Goalkeeper,6,Bart Verbruggen,Brighton,4.5,112,3.4,3.7,2970,85.0,8.3,2.33,24.64,a,
2026-04-21,Goalkeeper,7,Caoimhín Kelleher,Brentford,4.8,122,3.8,4.0,2880,75.7,12.9,3.67,24.26,a,
2026-04-21,Goalkeeper,8,Matz Sels,Nott'm Forest,4.6,82,3.2,4.0,2217,56.1,4.9,3.0,22.27,a,
2026-04-21,Goalkeeper,9,Emiliano Martínez Romero,Aston Villa,5.1,107,3.8,2.7,2475,65.8,4.6,2.33,20.59,a,
2026-04-21,Goalkeeper,10,Gianluigi Donnarumma,Man City,5.6,113,3.9,3.0,2610,58.0,9.4,2.67,20.04,a,
2026-04-21,Midfielder,1,Morgan Gibbs-White,Nott'm Forest,7.5,155,4.7,10.0,2811,206.6,6.6,3.0,56.7,a,
2026-04-21,Midfielder,2,Bruno Borges Fernandes,Man Utd,10.3,199,6.6,5.0,2615,320.5,45.6,3.0,56.18,a,
2026-04-21,Midfielder,3,Mohamed Salah,Liverpool,14.0,115,4.8,9.0,1997,192.0,14.9,3.33,48.23,a,
2026-04-21,Midfielder,4,Morgan Rogers,Aston Villa,7.4,152,4.6,6.7,2920,209.7,23.3,2.33,46.8,a,
2026-04-21,Midfielder,5,Carlos Henrique Casimiro,Man Utd,5.7,148,4.8,7.0,2315,178.8,3.5,3.0,46.33,a,
2026-04-21,Midfielder,6,Noah Okafor,Leeds,5.5,97,3.7,9.7,1426,104.2,1.4,2.0,45.48,a,
2026-04-21,Midfielder,7,Kiernan Dewsbury-Hall,Everton,5.1,132,5.1,7.5,2186,141.2,5.0,3.0,44.82,a,
2026-04-21,Midfielder,8,Rayan Cherki,Man City,6.4,120,4.4,6.7,1456,175.4,9.9,2.67,43.43,a,
2026-04-21,Midfielder,9,Dominik Szoboszlai,Liverpool,7.1,133,4.3,5.0,2782,210.0,13.2,3.33,40.65,a,
2026-04-21,Midfielder,10,Cody Gakpo,Liverpool,7.3,117,3.8,5.5,2317,189.0,5.7,3.33,39.7,a,
2026-04-28,Defender,1,Nico O'Reilly,Man City,5.1,152,4.9,9.0,2373,150.1,15.4,3.0,48.83,a,
2026-04-28,Defender,2,Konstantinos Mavropanos,West Ham,4.5,108,4.0,10.3,2172,101.8,2.1,3.33,47.54,a,
2026-04-28,Defender,3,Marc Guéhi,Man City,5.1,158,5.1,7.7,2790,144.5,32.8,3.0,45.64,a,
2026-04-28,Defender,4,Virgil van Dijk,Liverpool,6.2,156,4.6,7.0,3060,164.3,33.6,3.67,43.74,a,
2026-04-28,Defender,5,Neco Williams,Nott'm Forest,4.8,122,3.7,6.0,2888,160.3,4.6,3.33,39.49,a,
2026-04-28,Defender,6,Ferdi Kadıoğlu,Brighton,4.4,108,3.3,7.3,2770,108.8,0.7,2.33,38.43,a,
2026-04-28,Defender,7,Pedro Porro Sauceda,Spurs,5.2,102,3.4,6.3,2433,148.5,10.8,3.0,37.92,a,
2026-04-28,Defender,8,Jan Paul van Hecke,Brighton,4.6,137,4.3,5.7,2850,140.9,9.7,2.33,37.84,a,
2026-04-28,Defender,9,Matheus Nunes,Man City,5.3,145,4.8,5.7,2534,124.8,2.9,3.0,37.29,a,
2026-04-28,Defender,10,Adrien Truffert,Bournemouth,4.7,139,4.1,5.7,3018,136.2,4.3,3.0,37.19,a,
2026-04-28,Forward,1,Jarrod Bowen,West Ham,7.8,169,5.0,8.7,3049,213.3,14.7,3.33,52.98,a,
2026-04-28,Forward,2,Erling Haaland,Man City,14.5,212,6.6,5.0,2683,267.9,59.1,3.0,49.49,a,
2026-04-28,Forward,3,Igor Thiago Nascimento Rodrigues,Brentford,7.4,169,5.0,5.3,2922,235.8,35.3,3.33,46.21,a,
2026-04-28,Forward,4,Ollie Watkins,Aston Villa,8.8,129,3.9,6.7,2533,177.5,15.9,2.67,40.98,a,
2026-04-28,Forward,5,Igor Jesus Maciel da Cruz,Nott'm Forest,5.9,104,3.2,7.7,1993,114.9,1.9,3.33,38.77,a,
2026-04-28,Forward,6,Junior Kroupi,Bournemouth,4.6,95,3.3,5.3,1369,120.1,5.7,3.0,32.69,a,
2026-04-28,Forward,7,Jean-Philippe Mateta,Crystal Palace,7.6,100,3.7,5.0,2059,136.2,7.5,3.33,32.39,a,
2026-04-28,Forward,8,Dominic Calvert-Lewin,Leeds,5.7,120,3.9,3.3,2383,169.4,11.4,2.33,31.97,a,
2026-04-28,Forward,9,Francisco Evanilson de Lima Barbosa,Bournemouth,6.7,105,3.3,3.7,2460,146.9,2.5,3.0,29.84,a,
2026-04-28,Forward,10,Benjamin Sesko,Man Utd,7.3,106,3.7,4.0,1585,134.1,6.0,3.0,29.61,a,
2026-04-28,Goalkeeper,1,Bart Verbruggen,Brighton,4.5,118,3.5,5.7,3060,86.0,8.9,2.33,30.88,a,
2026-04-28,Goalkeeper,2,Bernd Leno,Fulham,4.9,108,3.2,6.3,3060,71.9,1.9,3.33,30.77,a,
2026-04-28,Goalkeeper,3,Gianluigi Donnarumma,Man City,5.6,119,4.0,5.0,2700,59.1,9.2,3.0,26.24,a,
2026-04-28,Goalkeeper,4,Robin Roefs,Sunderland,4.8,122,3.9,4.0,2790,83.0,8.6,2.67,26.02,a,
2026-04-28,Goalkeeper,5,Mads Hermansen,West Ham,4.2,60,4.3,5.0,1260,33.0,0.8,3.33,25.64,a,
2026-04-28,Goalkeeper,6,Senne Lammens,Man Utd,5.1,91,3.2,5.0,2520,54.9,3.1,3.0,25.08,a,
2026-04-28,Goalkeeper,7,David Raya Martín,Arsenal,6.0,141,4.1,4.0,3060,53.8,34.2,2.33,23.36,a,
2026-04-28,Goalkeeper,8,Matz Sels,Nott'm Forest,4.6,89,3.3,4.0,2307,58.6,4.9,3.33,22.59,a,
2026-04-28,Goalkeeper,9,Caoimhín Kelleher,Brentford,4.8,124,3.8,3.3,2970,78.4,12.8,3.33,22.58,a,
2026-04-28,Goalkeeper,10,Dean Henderson,Crystal Palace,5.1,124,3.9,3.0,2880,74.6,8.2,3.33,21.81,a,
2026-04-28,Midfielder,1,Morgan Gibbs-White,Nott'm Forest,7.6,168,4.9,11.7,2901,216.5,10.8,3.33,62.59,a,
2026-04-28,Midfielder,2,Bruno Borges Fernandes,Man Utd,10.4,204,6.6,5.0,2705,330.9,46.8,3.0,57.23,a,
2026-04-28,Midfielder,3,Carlos Henrique Casimiro,Man Utd,5.7,160,5.0,8.7,2405,190.6,4.0,3.0,52.96,a,
2026-04-28,Midfielder,4,Rayan Cherki,Man City,6.4,123,4.4,7.7,1546,194.8,11.6,3.0,48.07,a,
2026-04-28,Midfielder,5,Noah Okafor,Leeds,5.6,99,3.7,10.3,1489,105.5,2.1,2.33,47.16,a,
2026-04-28,Midfielder,6,Kiernan Dewsbury-Hall,Everton,5.1,140,5.2,7.7,2276,149.0,5.9,3.0,46.31,a,
2026-04-28,Midfielder,7,Morgan Rogers,Aston Villa,7.5,154,4.5,5.3,3010,211.9,24.9,2.67,42.52,a,
2026-04-28,Midfielder,8,Elliot Anderson,Nott'm Forest,5.6,153,4.5,5.0,3043,193.2,7.4,3.33,40.7,a,
2026-04-28,Midfielder,9,Florian Wirtz,Liverpool,8.3,121,4.0,5.3,2243,200.6,9.1,3.67,39.68,a,
2026-04-28,Midfielder,10,Pascal Groß,Brighton,5.5,65,4.3,7.3,1276,101.0,2.0,2.33,38.97,a,
